atributo,classe
-98.987.117.362.472.900,0
26.537.342.636.377.600,0
-81.347.520.199.769.300,0
259.764.930.808.786.000,1.000.000.000.000.000.000
459.755.214.989.777.000,1.000.000.000.000.000.000
4.759.702.685.503.430,0
-21.161.246.920.549.000,0
-58.799.460.603.417.200,0
85.471.702.254.456.300,0
-27.192.200.882.357.000,0
103.155.183.062.283.000,0
85.004.695.048.687.800,0
-184.204.658.755.166.000,0
42.389.384.215.013.500,0
-36.832.405.285.628.100,0
553.533.927.431.229.000,1.000.000.000.000.000.000
-106.816.279.757.789.000,0
121.238.435.113.741,0
-74.022.901.048.272.400,0
57.776.701.738.648.800,0
289.456.332.599.046.000,1.000.000.000.000.000.000
71.555.339.434.359.000,0
121.716.524.124.502.000,0
126.574.364.436.248.000,0
-116.464.815.102.587.000,0
-191.996.928.912.711.000,0
272.133.755.732.792.000,1.000.000.000.000.000.000
88.208.144.528.547.500,0
141.420.473.939.036.000,1.000.000.000.000.000.000
53.933.455.442.889.500,0
-89.870.466.982.169.900,0
-33.787.125.662.402.600,0
-49.661.420.142.946.800,0
-7.044.362.884.300.870,0
-47.209.376.122.215.700,0
734.545.678.358.534.000,1.000.000.000.000.000.000
150.231.489.809.918.000,0
162.277.242.838.010.000,1.000.000.000.000.000.000
-81.851.712.552.959.400,0
61.808.629.459.758.000,0
350.110.843.535.026.000,1.000.000.000.000.000.000
609.751.690.806.351.000,1.000.000.000.000.000.000
-76.831.776.753.733.900,0
848.630.622.248.619.000,1.000.000.000.000.000.000
80.042.439.467.761.200,0
-69.111.801.633.853.500,0
287.509.776.697.272.000,1.000.000.000.000.000.000
55.479.492.873.854.700,0
32.297.520.215.279.800,0
-62.602.370.171.303.300,0
255.375.786.326.848.000,1.000.000.000.000.000.000
210.770.092.548.563.000,0
-279.637.205.999.968.000,0
-218.280.627.266.005.000,0
343.271.755.990.477.000,1.000.000.000.000.000.000
-144.487.015.353.648.000,0
149.404.100.209.764.000,0
-18.637.464.474.326.900,0
-128.793.148.719.362.000,0
23.853.956.298.854.900,0
667.158.536.996.535.000,1.000.000.000.000.000.000
308.667.907.763.367.000,1.000.000.000.000.000.000
-116.269.889.251.145.000,0
-24.190.934.560.679.100,0
726.082.691.569.619.000,1.000.000.000.000.000.000
-104.755.033.748.908.000,0
-2.303.902.025.604.930,1.000.000.000.000.000.000
323.698.866.410.884.000,1.000.000.000.000.000.000
577.232.949.511.981.000,1.000.000.000.000.000.000
405.030.500.547.822.000,1.000.000.000.000.000.000
-123.514.497.440.491.000,0
445.871.001.084.398.000,1.000.000.000.000.000.000
-60.510.038.549.298.500,0
-97.403.028.626.336.200,0
54.207.797.231.241.300,0
603.097.899.886.438.000,1.000.000.000.000.000.000
292.954.366.168.293.000,1.000.000.000.000.000.000
-3.693.860.785.793.810,1.000.000.000.000.000.000
-5.819.091.224.975.950,0
86.913.043.635.398.700,0
810.123.062.857.685.000,1.000.000.000.000.000.000
352.301.595.838.717.000,1.000.000.000.000.000.000
19.399.402.899.873.900,0
-109.843.424.251.179.000,0
-68.804.133.432.040.500,0
-16.833.721.766.287.000,0
41.190.318.546.165.500,0
203.212.123.567.467.000,1.000.000.000.000.000.000
155.747.763.849.673.000,0
89.097.140.911.017.700,0
-113.766.837.203.042.000,0
-256.900.425.354.714.000,0
-87.837.265.189.710.000,0
407.066.520.588.517.000,1.000.000.000.000.000.000
96.137.609.337.360.200,0
-29.904.425.312.342.800,0
493.116.711.472.450,0
798.865.909.259.321.000,1.000.000.000.000.000.000
68.022.988.921.565.700,0
124.006.630.425.343.000,1.000.000.000.000.000.000
545.327.575.109.328.000,1.000.000.000.000.000.000
516.757.399.418.790.000,1.000.000.000.000.000.000
97.266.388.485.234.600,0
14.179.593.510.559.500,0
21.265.841.170.608.500,0
191.271.495.364.364.000,1.000.000.000.000.000.000
59.942.227.651.423.300,0
490.556.167.653.320.000,1.000.000.000.000.000.000
27.351.115.875.704.600,0
180.638.938.572.571.000,1.000.000.000.000.000.000
32.880.483.544.753.200,0
498.990.978.469.066.000,1.000.000.000.000.000.000
-19.520.452.455.288.200,0
236.413.614.652.961.000,1.000.000.000.000.000.000
417.187.170.237.484.000,1.000.000.000.000.000.000
279.985.281.958.200.000,1.000.000.000.000.000.000
85.588.014.419.911.000,0
-128.012.272.969.247.000,0
-61.171.141.747.628.400,0
-56.402.364.033.751.100,0
-100.279.522.084.813.000,0
-97.854.586.995.191.300,0
18.739.757.915.326.000,0
323.635.655.937.334.000,1.000.000.000.000.000.000
-6.357.963.534.469.350,0
-141.591.041.138.966.000,0
649.862.587.687.968.000,1.000.000.000.000.000.000
93.636.743.171.606.600,0
-77.570.591.924.555.800,0
98.521.168.020.366.700,0
-1.634.116.871.057.670,0
25.058.820.595.478.400,0
478.108.242.821.982.000,1.000.000.000.000.000.000
204.647.439.641.731.000,1.000.000.000.000.000.000
-55.167.131.876.131.800,0
856.612.522.256.744.000,1.000.000.000.000.000.000
398.536.585.665.485.000,1.000.000.000.000.000.000
81.834.521.099.073.600,0
616.692.464.017.159.000,1.000.000.000.000.000.000
12.703.351.401.304.400,0
-94.883.540.882.739.900,0
376.144.520.340.243.000,1.000.000.000.000.000.000
242.999.590.424.740.000,1.000.000.000.000.000.000
526.131.065.699.734.000,1.000.000.000.000.000.000
200.834.153.624.900.000,1.000.000.000.000.000.000
380.047.514.120.304.000,1.000.000.000.000.000.000
756.052.877.269.792.000,1.000.000.000.000.000.000
90.433.224.862.801.200,0
651.572.950.124.549.000,1.000.000.000.000.000.000
50.054.548.459.309.200,0
765.276.710.188.407.000,1.000.000.000.000.000.000
-118.925.894.133.925.000,1.000.000.000.000.000.000
66.511.089.413.778.200,0
-281.789.919.801.444.000,0
319.090.391.660.754.000,1.000.000.000.000.000.000
203.488.779.616.417.000,0
97.954.895.896.167.700,0
-132.965.108.772.083.000,0
80.210.816.090.460.200,0
-48.370.871.586.988.000,0
64.669.709.802.993.300,0
70.785.577.569.213.800,0
720.559.641.221.042,0
-116.618.847.606.979.000,0
30.223.511.716.305.300,0
2.286.994.744.438.530,0
-251.191.822.973.313.000,0
317.479.309.171.410.000,1.000.000.000.000.000.000
159.729.411.058.173.000,0
-179.760.297.882.136.000,0
-178.945.841.934.702.000,0
124.803.051.472.742.000,0
118.710.050.523.359.000,0
50.740.062.664.990.800,0
388.602.899.701.717.000,1.000.000.000.000.000.000
-93.525.022.207.388.300,0
-53.695.461.841.914.900,0
-21.659.521.346.379.300,1.000.000.000.000.000.000
-70.848.405.454.641.800,0
113.572.286.016.886.000,0
-19.390.786.780.193.200,0
152.467.202.577.334.000,1.000.000.000.000.000.000
30.395.244.309.020.400,0
30.521.772.378.019.000,0
-43.028.728.332.628.300,0
562.897.657.853.806.000,1.000.000.000.000.000.000
43.974.077.872.582.400,0
-108.996.283.469.055.000,0
565.817.417.238.939.000,1.000.000.000.000.000.000
91.345.148.842.280.100,1.000.000.000.000.000.000
-76.113.289.329.409.000,0
-115.363.091.881.421.000,0
28.986.084.223.318.200,0
363.291.137.293.731.000,1.000.000.000.000.000.000
159.402.209.548.665.000,1.000.000.000.000.000.000
353.045.418.106.617.000,1.000.000.000.000.000.000
356.873.045.074.887.000,1.000.000.000.000.000.000
170.718.668.084.272.000,0
25.762.761.295.258.200,0
45.228.222.697.850.200,0
94.574.823.115.021.900,1.000.000.000.000.000.000
20.721.884.917.595.700,0
60.513.016.249.311.800,0
-34.338.770.196.399.200,1.000.000.000.000.000.000
-39.025.739.055.074.300,0
-35.107.354.300.501.400,0
89.319.012.165.148.900,0
-63.031.448.814.553.600,0
54.429.896.053.052.900,1.000.000.000.000.000.000
-24.670.618.723.194.600,0
70.296.994.227.357.900,0
75.155.622.461.024.500,0
403.800.310.982.760.000,1.000.000.000.000.000.000
54.488.365.841.786.600,0
92.747.258.177.624.000,0
-142.020.299.969.836.000,0
225.618.074.670.695.000,1.000.000.000.000.000.000
572.714.323.833.267.000,1.000.000.000.000.000.000
12.148.180.719.250.400,0
477.584.701.800.441.000,1.000.000.000.000.000.000
272.594.197.177.954.000,1.000.000.000.000.000.000
-54.665.004.059.143.700,0
-74.995.791.992.602.500,0
91.079.856.272.965.000,0
216.949.613.029.760.000,0
-109.807.487.057.335.000,0
-52.538.547.932.591.900,0
-99.971.314.120.468.000,0
2.044.122.394.305.410,0
419.510.849.748.098.000,1.000.000.000.000.000.000
464.614.779.396.614.000,1.000.000.000.000.000.000
-72.534.573.302.215.800,0
185.996.612.943.848.000,1.000.000.000.000.000.000
-31.278.683.519.658.900,0
-100.470.108.115.158.000,0
-60.918.815.800.211.100,0
-45.250.451.596.996.100,0
-101.541.559.192.271.000,0
6.983.985.132.729.280,0
158.897.558.339.251.000,1.000.000.000.000.000.000
938.106.932.548.102,0
459.015.614.857.342.000,1.000.000.000.000.000.000
706.537.767.198.219.000,1.000.000.000.000.000.000
102.797.504.241.245.000,0
-67.814.729.938.174.100,0
539.680.221.267.497.000,1.000.000.000.000.000.000
569.353.981.477.114.000,1.000.000.000.000.000.000
313.268.583.819.731.000,1.000.000.000.000.000.000
-3.774.414.538.008.060,0
-23.688.448.899.596.500,0
21.002.104.456.323.600,0
60.167.742.866.094.900,0
28.437.597.855.567.200,0
383.221.718.503.887.000,1.000.000.000.000.000.000
239.966.750.664.570.000,1.000.000.000.000.000.000
-43.407.465.541.451.700,0
-17.802.162.788.398.900,0
100.109.884.138.549.000,1.000.000.000.000.000.000
159.237.237.538.687.000,0
30.483.245.299.713.900,0
15.574.359.076.838.200,0
91.311.011.067.012.900,0
-144.611.825.017.275.000,0
167.319.888.767.287.000,1.000.000.000.000.000.000
-23.818.699.917.151.200,0
-64.687.970.818.469.800,0
720.665.978.112.922.000,1.000.000.000.000.000.000
410.077.723.080.009.000,1.000.000.000.000.000.000
566.846.792.645.884.000,1.000.000.000.000.000.000
-46.172.857.049.759.800,0
280.490.085.880.789.000,1.000.000.000.000.000.000
943.021.672.477.223.000,1.000.000.000.000.000.000
54.999.784.446.371.100,0
-113.423.795.046.865.000,0
497.725.382.948.840.000,1.000.000.000.000.000.000
-27.509.063.370.924.500,0
-9.670.137.500.402.620,0
35.192.286.818.628.200,0
-56.764.617.976.776.100,0
17.536.062.493.098.500,0
107.809.274.306.124.000,0
-184.632.219.586.673.000,0
349.377.456.877.151.000,1.000.000.000.000.000.000
66.853.782.262.359.900,0
126.983.011.086.549.000,1.000.000.000.000.000.000
368.244.068.947.559.000,1.000.000.000.000.000.000
136.061.773.407.700.000,0
-141.438.464.108.441.000,0
40.857.034.644.320.000,0
-84.316.305.146.510.700,0
-6.446.013.551.126.540,0
-10.558.132.965.980.900,0
137.031.548.583.718.000,0
-6.961.455.220.718.530,0
111.112.685.311.894.000,0
105.828.166.023.248.000,0
-2.946.962.071.425.110,0
-3.429.973.149.854.070,0
-55.581.918.633.677.600,0
715.040.415.741.254.000,1.000.000.000.000.000.000
-69.045.345.510.289.800,0
418.927.628.086.828.000,1.000.000.000.000.000.000
-95.257.122.177.810.800,0
60.028.899.490.962.200,0
-162.813.226.375.309.000,0
79.131.395.683.756.200,1.000.000.000.000.000.000
-104.304.603.210.316.000,0
-115.427.566.027.247.000,0
87.292.882.673.264.700,0
302.661.664.353.805.000,1.000.000.000.000.000.000
139.000.673.157.251.000,0
-108.237.978.093.228.000,0
641.713.138.151.302.000,1.000.000.000.000.000.000
-45.222.639.780.440.400,0
503.678.692.403.591.000,1.000.000.000.000.000.000
36.065.878.810.530.600,1.000.000.000.000.000.000
-106.037.636.806.817.000,0
-145.576.231.429.257.000,0
-155.920.138.804.570.000,0
62.315.696.479.980.600,0
174.732.628.078.795.000,1.000.000.000.000.000.000
-27.557.292.156.452.200,0
33.278.155.538.607.800,0
-171.224.179.617.939.000,0
9.454.545.014.451.790,0
439.338.805.587.504.000,1.000.000.000.000.000.000
-129.327.571.474.932.000,1.000.000.000.000.000.000
-19.772.883.771.559.400,0
349.701.203.087.094.000,1.000.000.000.000.000.000
-81.664.971.969.213.900,0
430.212.259.238.016.000,1.000.000.000.000.000.000
649.265.501.965.378.000,1.000.000.000.000.000.000
273.688.982.399.014.000,1.000.000.000.000.000.000
-46.593.955.254.099.500,0
419.618.165.580.514.000,1.000.000.000.000.000.000
806.737.188.305.825.000,1.000.000.000.000.000.000
108.398.647.516.395.000,0
117.157.501.539.533.000,0
25.169.196.267.737.200,0
-109.778.946.658.248.000,0
-187.089.597.802.161.000,0
124.575.254.810.822.000,0
346.885.312.011.973.000,1.000.000.000.000.000.000
106.154.042.619.631.000,0
15.221.822.726.218.600,0
241.342.401.731.185.000,1.000.000.000.000.000.000
-30.496.410.450.763.900,0
796.308.664.976.362.000,1.000.000.000.000.000.000
576.927.468.820.485.000,1.000.000.000.000.000.000
117.376.108.434.451.000,0
-37.275.916.962.712.700,0
598.163.664.315.792.000,1.000.000.000.000.000.000
-10.312.941.480.707.900,0
-4.815.500.497.436.500,0
-90.827.303.045.608.200,0
-14.984.880.743.188.700,0
56.394.938.793.481.700,0
97.519.611.313.135.900,1.000.000.000.000.000.000
328.962.727.789.065.000,1.000.000.000.000.000.000
40.875.805.976.893.700,0
323.547.297.373.500.000,1.000.000.000.000.000.000
-30.934.950.889.738.600,0
151.394.909.883.523.000,1.000.000.000.000.000.000
434.593.027.536.338.000,1.000.000.000.000.000.000
522.300.459.028.919.000,1.000.000.000.000.000.000
34.512.617.233.616.600,0
-164.336.106.663.994.000,0
5.752.659.031.287.250,0
44.563.399.568.916.200,0
145.028.354.077.616.000,0
29.842.899.866.496.500,0
13.925.201.801.899.000,1.000.000.000.000.000.000
-170.787.338.636.853.000,0
132.673.158.759.686.000,1.000.000.000.000.000.000
-18.755.343.880.901.500,0
32.363.677.199.781.000,0
-43.973.319.232.741.600,0
-26.245.432.098.517.900,0
-178.764.782.295.777.000,0
411.953.225.970.401.000,1.000.000.000.000.000.000
663.252.296.869.986.000,1.000.000.000.000.000.000
8.642.355.809.910.960,0
83.012.314.970.912.600,0
15.227.255.054.376.600,0
25.157.819.118.892.600,0
69.013.762.222.467.700,0
121.776.576.862.668.000,0
-75.934.300.448.201.300,0
294.967.636.583.233.000,1.000.000.000.000.000.000
37.476.307.763.887.800,0
20.271.934.462.413.500,0
158.767.568.471.285.000,1.000.000.000.000.000.000
524.444.321.668.428.000,1.000.000.000.000.000.000
137.435.721.183.909.000,0
89.049.417.915.956.900,0
143.518.050.109.060.000,0
-87.148.161.819.156.900,0
-180.221.531.493.713.000,0
94.478.060.104.405.700,0
637.737.355.220.634.000,1.000.000.000.000.000.000
90.348.661.652.825.700,0
33.603.014.189.257.300,0
397.105.682.244.987.000,1.000.000.000.000.000.000
493.497.483.261.301.000,1.000.000.000.000.000.000
-146.037.174.908.835.000,0
28.150.213.636.019.000,0
377.457.653.770.107.000,1.000.000.000.000.000.000
-61.013.742.706.502.200,0
511.525.357.557.678.000,1.000.000.000.000.000.000
122.026.998.795.626.000,0
-22.091.644.479.528.900,0
-95.158.041.784.473.900,0
-17.113.057.691.574.800,0
392.334.974.270.379.000,1.000.000.000.000.000.000
487.339.058.193.113.000,1.000.000.000.000.000.000
29.026.156.271.296.500,0
-275.276.375.720.711.000,0
288.934.101.105.998.000,1.000.000.000.000.000.000
-37.118.468.992.738.300,0
-86.730.782.746.284.700,0
55.815.985.471.709.000,0
43.893.468.983.259.000,0
20.975.509.039.087.500,0
177.105.956.700.945.000,1.000.000.000.000.000.000
-16.080.926.794.673.100,0
265.050.556.247.736.000,1.000.000.000.000.000.000
-34.243.536.979.815.000,0
-31.112.203.109.634.600,1.000.000.000.000.000.000
258.413.076.258.563.000,0
-80.256.896.975.170.200,0
45.100.380.561.460.400,0
415.509.033.477.799.000,1.000.000.000.000.000.000
17.259.955.966.831.500,0
578.945.313.595.181.000,1.000.000.000.000.000.000
-54.117.376.020.129.300,0
14.526.219.239.457.700,0
518.736.144.088.117.000,1.000.000.000.000.000.000
47.728.969.595.869.300,0
452.853.375.847.932.000,1.000.000.000.000.000.000
404.884.556.304.152.000,1.000.000.000.000.000.000
-60.163.829.095.033.800,0
470.033.202.767.708.000,1.000.000.000.000.000.000
120.040.512.226.654.000,0
-73.712.763.676.347.700,0
589.966.506.664.879.000,1.000.000.000.000.000.000
473.198.207.633.474.000,1.000.000.000.000.000.000
160.667.068.899.941.000,1.000.000.000.000.000.000
798.681.665.988.357.000,1.000.000.000.000.000.000
564.688.317.614.734.000,1.000.000.000.000.000.000
-133.808.953.572.003.000,0
404.686.524.712.483.000,1.000.000.000.000.000.000
-62.688.195.773.041.000,0
41.070.092.713.969.500,0
44.504.535.375.861.000,1.000.000.000.000.000.000
66.653.563.655.653.000,0
291.391.293.918.841.000,0
7.893.969.143.002.220,0
106.030.811.228.854.000,0
183.726.432.731.101.000,1.000.000.000.000.000.000
364.562.611.652.585.000,1.000.000.000.000.000.000
3.399.328.524.647.530,0
-32.496.289.122.510.200,0
179.135.557.361.645.000,1.000.000.000.000.000.000
60.836.889.604.309.200,0
-90.100.070.953.616.800,0
-82.605.686.788.788.900,0
16.882.194.950.305.100,0
56.886.435.354.528.600,0
377.879.862.923.218.000,1.000.000.000.000.000.000
-1.787.412.686.390.580,0
-217.109.022.250.256.000,0
-111.135.000.380.646.000,1.000.000.000.000.000.000
65.736.575.583.283.600,0
3.845.895.511.899.620,1.000.000.000.000.000.000
-105.981.633.675.878.000,0
160.329.063.046.028.000,1.000.000.000.000.000.000
370.018.400.307.038.000,1.000.000.000.000.000.000
439.920.171.903.335.000,1.000.000.000.000.000.000
208.827.702.233.922.000,1.000.000.000.000.000.000
-42.108.824.939.834.600,0
-1.057.920.576.793.990,0
505.315.159.994.717.000,1.000.000.000.000.000.000
346.735.579.846.517.000,1.000.000.000.000.000.000
151.120.855.496.876.000,0
56.990.903.188.697.700,0
-37.750.989.393.832.300,0
-106.755.702.470.170.000,0
250.221.746.365.889.000,1.000.000.000.000.000.000
188.917.200.276.733.000,1.000.000.000.000.000.000
-63.828.623.946.629.400,0
-93.533.943.728.181.300,0
-89.600.805.319.559.900,0
53.015.991.241.177.300,0
203.509.039.154.051.000,1.000.000.000.000.000.000
-125.704.410.670.420.000,0
-109.635.548.878.986.000,0
38.622.125.523.595.800,0
24.349.104.747.325.100,0
-136.385.908.579.687.000,0
-196.108.424.184.942.000,0
224.547.739.438.015.000,1.000.000.000.000.000.000
-80.603.787.294.685.100,0
493.102.549.447.192.000,1.000.000.000.000.000.000
193.493.787.807.482.000,1.000.000.000.000.000.000
273.348.787.131.344.000,1.000.000.000.000.000.000
16.788.203.783.212.300,0
6.036.002.285.253.560,0
101.783.288.557.005.000,0
517.463.923.484.827.000,1.000.000.000.000.000.000
-64.734.110.787.215.400,0
66.492.768.740.853.000,0
27.309.675.224.466.700,0
10.649.746.306.600.100,0
349.880.070.890.313.000,1.000.000.000.000.000.000
273.454.144.081.091.000,1.000.000.000.000.000.000
66.383.840.825.410.200,0
374.383.914.950.350.000,1.000.000.000.000.000.000
-23.519.516.778.830.700,0
135.688.573.876.887.000,0
187.670.161.749.125.000,0
-39.771.853.381.660.000,0
-54.813.589.761.383.400,0
-74.410.355.907.189.800,0
-8.125.156.975.106.250,0
-14.656.935.657.655.800,0
14.342.238.678.064.200,0
607.257.949.398.534.000,1.000.000.000.000.000.000
10.855.840.236.110.900,0
-51.554.134.167.244.600,0
